w,x,chain,latitude,longitude
13650,25330,Loran9960,42.09833,69.74167
13660,25330,Loran9960,42.08667,69.76333
13670,25330,Loran9960,42.07667,69.78167
13680,25330,Loran9960,42.05,69.80167
13690,25330,Loran9960,42.055,69.82167
13700,25330,Loran9960,42.045,69.84167
13710,25330,Loran9960,42.035,69.86167
13720,25330,Loran9960,42.02333,69.88
13730,25330,Loran9960,42.01167,69.9
13740,25330,Loran9960,42,69.92
13750,25330,Loran9960,41.98833,69.93833
13760,25330,Loran9960,41.97833,69.95833
13770,25330,Loran9960,41.95,69.97667
13780,25330,Loran9960,41.95333,69.99667
13790,25330,Loran9960,41.94167,70.015
13800,25330,Loran9960,41.93,70.03333
13810,25330,Loran9960,41.91833,70.05167
13820,25330,Loran9960,41.905,70.07
13830,25330,Loran9960,41.89333,70.08833
13840,25330,Loran9960,41.88,70.10667
13850,25330,Loran9960,41.86667,70.125
13860,25330,Loran9960,41.85333,70.14333
13870,25330,Loran9960,41.84,70.16167
13880,25330,Loran9960,41.82667,70.17833
13890,25330,Loran9960,41.81333,70.19667
13900,25330,Loran9960,41.79833,70.21333
13910,25330,Loran9960,41.785,70.23167
13920,25330,Loran9960,41.77,70.24833
13930,25330,Loran9960,41.755,70.265
13940,25330,Loran9960,41.74,70.28167
13950,25330,Loran9960,41.725,70.298330000000007
13960,25330,Loran9960,41.70833,70.315
13970,25330,Loran9960,41.69167,70.33167
13980,25330,Loran9960,41.675,70.34667
13990,25330,Loran9960,41.65833,70.36333
14000,25330,Loran9960,41.64167,70.37833
11800,25340,Loran9960,43.72333,63.55
11810,25340,Loran9960,43.71,63.625
11820,25340,Loran9960,43.69667,63.69833
11830,25340,Loran9960,43.685,63.77167
11840,25340,Loran9960,43.67167,63.84333
11850,25340,Loran9960,43.66,63.91167
11860,25340,Loran9960,43.64833,63.98
11870,25340,Loran9960,43.635,64.04667
11880,25340,Loran9960,43.625,64.11333
11890,25340,Loran9960,43.61333,64.17833
11900,25340,Loran9960,43.60167,64.24167
11910,25340,Loran9960,43.59,64.30333
11920,25340,Loran9960,43.57833,64.365
11930,25340,Loran9960,43.56667,64.425
11940,25340,Loran9960,43.55667,64.485
11950,25340,Loran9960,43.545,64.54333
11960,25340,Loran9960,43.535,64.6
11970,25340,Loran9960,43.52333,64.65667
11980,25340,Loran9960,43.51333,64.71167
11990,25340,Loran9960,43.50333,64.76667
12000,25340,Loran9960,43.49333,64.82167
12010,25340,Loran9960,43.48167,64.875
12020,25340,Loran9960,43.47167,64.92667
12030,25340,Loran9960,43.46167,64.97833
12040,25340,Loran9960,43.45167,65.03
12050,25340,Loran9960,43.44167,65.08
12060,25340,Loran9960,43.43167,65.13
12070,25340,Loran9960,43.42333,65.18
12080,25340,Loran9960,43.41333,65.22833
12090,25340,Loran9960,43.40333,65.275
12100,25340,Loran9960,43.39333,65.32333
12110,25340,Loran9960,43.385,65.37
12120,25340,Loran9960,43.375,65.415
12130,25340,Loran9960,43.365,65.46167
12140,25340,Loran9960,43.35667,65.50667
12150,25340,Loran9960,43.34667,65.55167
12160,25340,Loran9960,43.33833,65.595
12170,25340,Loran9960,43.33,65.63833
12180,25340,Loran9960,43.32,65.68167
12190,25340,Loran9960,43.31167,65.725
12200,25340,Loran9960,43.30167,65.75
12210,25340,Loran9960,43.29333,65.80833
12220,25340,Loran9960,43.285,65.83333
12230,25340,Loran9960,43.27667,65.89
12240,25340,Loran9960,43.26833,65.93167
12250,25340,Loran9960,43.26,65.97167
12260,25340,Loran9960,43.25,66.01167
12270,25340,Loran9960,43.24167,66.05
12280,25340,Loran9960,43.23333,66.08833
12290,25340,Loran9960,43.225,66.12833
12300,25340,Loran9960,43.21667,66.15
12310,25340,Loran9960,43.20833,66.20333
12320,25340,Loran9960,43.2,66.24167
12330,25340,Loran9960,43.19167,66.28
12340,25340,Loran9960,43.18333,66.3
12350,25340,Loran9960,43.175,66.35333
12360,25340,Loran9960,43.16667,66.38833
12370,25340,Loran9960,43.15833,66.425
12380,25340,Loran9960,43.15167,66.46167
12390,25340,Loran9960,43.14333,66.49667
12400,25340,Loran9960,43.135,66.53167
12410,25340,Loran9960,43.12667,66.56667
12420,25340,Loran9960,43.11833,66.60167
12430,25340,Loran9960,43.11,66.635
12440,25340,Loran9960,43.10167,66.67
12450,25340,Loran9960,43.095,66.70333
12460,25340,Loran9960,43.08667,66.73667
12470,25340,Loran9960,43.07833,66.77167
12480,25340,Loran9960,43.07167,66.80333
12490,25340,Loran9960,43.06333,66.83667
12500,25340,Loran9960,43.055,66.87
12510,25340,Loran9960,43.04667,66.90167
12520,25340,Loran9960,43.04,66.935
12530,25340,Loran9960,43.03167,66.96667
12540,25340,Loran9960,43.025,66.99833
12550,25340,Loran9960,43,67.03
12560,25340,Loran9960,43.00833,67.06167
12570,25340,Loran9960,43.00167,67.09333
12580,25340,Loran9960,42.99333,67.125
12590,25340,Loran9960,42.985,67.155
12600,25340,Loran9960,42.97833,67.18667
12610,25340,Loran9960,42.97,67.21667
12620,25340,Loran9960,42.96333,67.24667
12630,25340,Loran9960,42.955,67.27667
12640,25340,Loran9960,42.94667,67.30667
12650,25340,Loran9960,42.94,67.33667
12660,25340,Loran9960,42.93167,67.36667
12670,25340,Loran9960,42.925,67.39667
12680,25340,Loran9960,42.91667,67.425
12690,25340,Loran9960,42.91,67.455
12700,25340,Loran9960,42.90167,67.48333
12710,25340,Loran9960,42.895,67.51333
12720,25340,Loran9960,42.88667,67.54167
12730,25340,Loran9960,42.88,67.57
12740,25340,Loran9960,42.87167,67.59833
12750,25340,Loran9960,42.86333,67.62667
12760,25340,Loran9960,42.85667,67.655
12770,25340,Loran9960,42.84833,67.66667
12780,25340,Loran9960,42.84167,67.71167
12790,25340,Loran9960,42.835,67.73833
12800,25340,Loran9960,42.82667,67.75
12810,25340,Loran9960,42.81833,67.79333
12820,25340,Loran9960,42.81167,67.82
12830,25340,Loran9960,42.80333,67.84833
12840,25340,Loran9960,42.79667,67.875
12850,25340,Loran9960,42.78833,67.90167
12860,25340,Loran9960,42.78167,67.93
12870,25340,Loran9960,42.77333,67.955
12880,25340,Loran9960,42.75,67.98167
12890,25340,Loran9960,42.75833,68.00833
12900,25340,Loran9960,42.75167,68.035
12910,25340,Loran9960,42.74333,68.06167
12920,25340,Loran9960,42.735,68.08833
12930,25340,Loran9960,42.72833,68.11333
12940,25340,Loran9960,42.72,68.14
12950,25340,Loran9960,42.71333,68.165
12960,25340,Loran9960,42.705,68.19167
12970,25340,Loran9960,42.69833,68.21667
12980,25340,Loran9960,42.69,68.24333
12990,25340,Loran9960,42.68167,68.26833
13000,25340,Loran9960,42.675,68.29333
13010,25340,Loran9960,42.66667,68.31833
13020,25340,Loran9960,42.66,68.34333
13030,25340,Loran9960,42.65167,68.36833
13040,25340,Loran9960,42.645,68.39333
13050,25340,Loran9960,42.63667,68.41833
13060,25340,Loran9960,42.62833,68.44333
13070,25340,Loran9960,42.62,68.46833
13080,25340,Loran9960,42.61333,68.49167
13090,25340,Loran9960,42.605,68.51667
13100,25340,Loran9960,42.59667,68.54167
13110,25340,Loran9960,42.59,68.565
13120,25340,Loran9960,42.58167,68.59
13130,25340,Loran9960,42.57333,68.61333
13140,25340,Loran9960,42.55,68.63667
13150,25340,Loran9960,42.55833,68.66167
13160,25340,Loran9960,42.55,68.685
13170,25340,Loran9960,42.54167,68.71
13180,25340,Loran9960,42.535,68.71667
13190,25340,Loran9960,42.52667,68.75667
13200,25340,Loran9960,42.51833,68.78
13210,25340,Loran9960,42.51,68.80333
13220,25340,Loran9960,42.50167,68.82667
13230,25340,Loran9960,42.495,68.85
13240,25340,Loran9960,42.485,68.87333
13250,25340,Loran9960,42.47833,68.89667
13260,25340,Loran9960,42.47,68.91833
13270,25340,Loran9960,42.46167,68.94167
13280,25340,Loran9960,42.45333,68.965
13290,25340,Loran9960,42.445,68.98833
13300,25340,Loran9960,42.43667,69.01
13310,25340,Loran9960,42.42833,69.01667
13320,25340,Loran9960,42.42,69.055
13330,25340,Loran9960,42.41167,69.07833
13340,25340,Loran9960,42.40333,69.1
13350,25340,Loran9960,42.395,69.12333
13360,25340,Loran9960,42.385,69.145
13370,25340,Loran9960,42.37667,69.16667
13380,25340,Loran9960,42.36833,69.18833
13390,25340,Loran9960,42.36,69.21167
13400,25340,Loran9960,42.35167,69.21667
13410,25340,Loran9960,42.34333,69.255
13420,25340,Loran9960,42.33333,69.27667
13430,25340,Loran9960,42.325,69.298330000000007
13440,25340,Loran9960,42.315,69.32
13450,25340,Loran9960,42.30667,69.34167
13460,25340,Loran9960,42.29833,69.36333
13470,25340,Loran9960,42.28833,69.385
13480,25340,Loran9960,42.28,69.405
13490,25340,Loran9960,42.27,69.42667
13500,25340,Loran9960,42.26167,69.44833
13510,25340,Loran9960,42.25167,69.47
13520,25340,Loran9960,42.24333,69.49
13530,25340,Loran9960,42.21667,69.51167
13540,25340,Loran9960,42.22333,69.53167
13550,25340,Loran9960,42.21333,69.55333
13560,25340,Loran9960,42.205,69.57333
13570,25340,Loran9960,42.195,69.595
13580,25340,Loran9960,42.185,69.615
13590,25340,Loran9960,42.175,69.635
13600,25340,Loran9960,42.165,69.655
13610,25340,Loran9960,42.155,69.67667
13620,25340,Loran9960,42.145,69.69667
13630,25340,Loran9960,42.135,69.71667
13640,25340,Loran9960,42.125,69.73667
13650,25340,Loran9960,42.11333,69.75667
13660,25340,Loran9960,42.10333,69.77667
13670,25340,Loran9960,42.09333,69.79667
13680,25340,Loran9960,42.08167,69.8
13690,25340,Loran9960,42.07167,69.835
13700,25340,Loran9960,42.06167,69.855
13710,25340,Loran9960,42.03333,69.875
13720,25340,Loran9960,42.03833,69.895
13730,25340,Loran9960,42.02833,69.91333
13740,25340,Loran9960,42,69.93167
13750,25340,Loran9960,42.005,69.95167
13760,25340,Loran9960,41.99333,69.97
13770,25340,Loran9960,41.98167,69.99
13780,25340,Loran9960,41.96833,70.00833
13790,25340,Loran9960,41.95667,70.02667
13800,25340,Loran9960,41.945,70.045
13810,25340,Loran9960,41.93167,70.06333
13820,25340,Loran9960,41.92,70.08167
13830,25340,Loran9960,41.90667,70.1
13840,25340,Loran9960,41.895,70.11833
13850,25340,Loran9960,41.88167,70.13667
13860,25340,Loran9960,41.86833,70.155
13870,25340,Loran9960,41.855,70.17167
13880,25340,Loran9960,41.84167,70.19
13890,25340,Loran9960,41.82667,70.20833
13900,25340,Loran9960,41.81333,70.225
13910,25340,Loran9960,41.79833,70.24167
13920,25340,Loran9960,41.78333,70.25833
13930,25340,Loran9960,41.76833,70.27667
13940,25340,Loran9960,41.75333,70.29333
13950,25340,Loran9960,41.73833,70.30833
13960,25340,Loran9960,41.72167,70.325
13970,25340,Loran9960,41.70667,70.34167
13980,25340,Loran9960,41.69,70.35667
13990,25340,Loran9960,41.67333,70.37333
14000,25340,Loran9960,41.655,70.38833
11800,25350,Loran9960,43.765,63.68833
11810,25350,Loran9960,43.75167,63.76167
11820,25350,Loran9960,43.73833,63.83167
11830,25350,Loran9960,43.72667,63.90167
11840,25350,Loran9960,43.71333,63.97
11850,25350,Loran9960,43.70167,64.03833
11860,25350,Loran9960,43.68833,64.10333
11870,25350,Loran9960,43.67667,64.16833
11880,25350,Loran9960,43.665,64.23167
11890,25350,Loran9960,43.65333,64.295
11900,25350,Loran9960,43.64167,64.35667
11910,25350,Loran9960,43.63,64.41667
11920,25350,Loran9960,43.61833,64.47667
11930,25350,Loran9960,43.60667,64.535
11940,25350,Loran9960,43.595,64.59167
11950,25350,Loran9960,43.585,64.64833
11960,25350,Loran9960,43.57333,64.705
11970,25350,Loran9960,43.56333,64.76
11980,25350,Loran9960,43.55167,64.81333
11990,25350,Loran9960,43.54167,64.86667
12000,25350,Loran9960,43.53167,64.91833
12010,25350,Loran9960,43.52,64.97167
12020,25350,Loran9960,43.51,65.02167
12030,25350,Loran9960,43.5,65.07167
12040,25350,Loran9960,43.49,65.12167
12050,25350,Loran9960,43.48,65.17167
12060,25350,Loran9960,43.47,65.22
12070,25350,Loran9960,43.46,65.26833
12080,25350,Loran9960,43.45,65.315
12090,25350,Loran9960,43.44,65.36167
12100,25350,Loran9960,43.43,65.40667
12110,25350,Loran9960,43.42167,65.45333
12120,25350,Loran9960,43.41167,65.49833
12130,25350,Loran9960,43.40167,65.54167
12140,25350,Loran9960,43.39333,65.58667
12150,25350,Loran9960,43.38333,65.63
12160,25350,Loran9960,43.375,65.67167
12170,25350,Loran9960,43.365,65.715
12180,25350,Loran9960,43.35667,65.75667
12190,25350,Loran9960,43.34667,65.798330000000007
12200,25350,Loran9960,43.33833,65.84
12210,25350,Loran9960,43.33,65.88
12220,25350,Loran9960,43.32,65.92167
12230,25350,Loran9960,43.31167,65.96167
12240,25350,Loran9960,43.30167,66.00167
12250,25350,Loran9960,43.29333,66.04
12260,25350,Loran9960,43.285,66.07833
12270,25350,Loran9960,43.27667,66.11833
12280,25350,Loran9960,43.26833,66.155
12290,25350,Loran9960,43.26,66.19333
12300,25350,Loran9960,43.25167,66.23
12310,25350,Loran9960,43.24167,66.26833
12320,25350,Loran9960,43.23333,66.305
12330,25350,Loran9960,43.225,66.34167
12340,25350,Loran9960,43.21667,66.37833
12350,25350,Loran9960,43.20833,66.41333
12360,25350,Loran9960,43.2,66.44833
12370,25350,Loran9960,43.19167,66.485
12380,25350,Loran9960,43.18333,66.52
12390,25350,Loran9960,43.175,66.555
12400,25350,Loran9960,43.16667,66.58833
12410,25350,Loran9960,43.16,66.62333
12420,25350,Loran9960,43.15167,66.65667
12430,25350,Loran9960,43.14333,66.69167
12440,25350,Loran9960,43.135,66.725
12450,25350,Loran9960,43.12667,66.75833
12460,25350,Loran9960,43.11833,66.79167
12470,25350,Loran9960,43.11,66.82333
12480,25350,Loran9960,43.10167,66.85667
12490,25350,Loran9960,43.095,66.88833
12500,25350,Loran9960,43.08667,66.92
12510,25350,Loran9960,43.07833,66.95333
12520,25350,Loran9960,43.07,66.985
12530,25350,Loran9960,43.06333,67
12540,25350,Loran9960,43.055,67.04667
12550,25350,Loran9960,43.04667,67.07833
12560,25350,Loran9960,43.03833,67.11
12570,25350,Loran9960,43.03167,67.14
12580,25350,Loran9960,43.02333,67.17
12590,25350,Loran9960,43.015,67.20167
12600,25350,Loran9960,43.00833,67.23167
12610,25350,Loran9960,43,67.26167
12620,25350,Loran9960,42.99333,67.29167
12630,25350,Loran9960,42.985,67.32167
12640,25350,Loran9960,42.97667,67.35
12650,25350,Loran9960,42.96833,67.38
12660,25350,Loran9960,42.96167,67.41
12670,25350,Loran9960,42.95333,67.43833
12680,25350,Loran9960,42.94667,67.46667
12690,25350,Loran9960,42.93833,67.49667
12700,25350,Loran9960,42.93,67.525
12710,25350,Loran9960,42.92333,67.55333
12720,25350,Loran9960,42.915,67.58167
12730,25350,Loran9960,42.90833,67.61
12740,25350,Loran9960,42.88333,67.63667
12750,25350,Loran9960,42.89167,67.665
12760,25350,Loran9960,42.885,67.69333
12770,25350,Loran9960,42.87667,67.72
12780,25350,Loran9960,42.86833,67.74833
12790,25350,Loran9960,42.86167,67.775
12800,25350,Loran9960,42.85333,67.80333
12810,25350,Loran9960,42.84667,67.83
12820,25350,Loran9960,42.83833,67.85667
12830,25350,Loran9960,42.83,67.88333
12840,25350,Loran9960,42.82333,67.91
12850,25350,Loran9960,42.815,67.93667
12860,25350,Loran9960,42.80833,67.96333
12870,25350,Loran9960,42.8,67.99
12880,25350,Loran9960,42.79167,68
12890,25350,Loran9960,42.785,68.04167
12900,25350,Loran9960,42.77667,68.06833
12910,25350,Loran9960,42.76833,68.095
12920,25350,Loran9960,42.76167,68.12
12930,25350,Loran9960,42.75333,68.145
12940,25350,Loran9960,42.74667,68.17167
12950,25350,Loran9960,42.73833,68.19667
12960,25350,Loran9960,42.73,68.22167
12970,25350,Loran9960,42.72333,68.24667
12980,25350,Loran9960,42.715,68.27333
12990,25350,Loran9960,42.70667,68.298330000000007
13000,25350,Loran9960,42.68333,68.32333
13010,25350,Loran9960,42.69167,68.34667
13020,25350,Loran9960,42.68333,68.37167
13030,25350,Loran9960,42.67667,68.39667
13040,25350,Loran9960,42.66833,68.42167
13050,25350,Loran9960,42.66,68.44667
13060,25350,Loran9960,42.65167,68.47
13070,25350,Loran9960,42.645,68.495
13080,25350,Loran9960,42.63667,68.52
13090,25350,Loran9960,42.62833,68.54333
13100,25350,Loran9960,42.62,68.56833
13110,25350,Loran9960,42.61333,68.59167
13120,25350,Loran9960,42.605,68.615
13130,25350,Loran9960,42.59667,68.63833
13140,25350,Loran9960,42.58833,68.66333
13150,25350,Loran9960,42.58,68.68667
13160,25350,Loran9960,42.57167,68.71
13170,25350,Loran9960,42.565,68.73333
13180,25350,Loran9960,42.55667,68.75667
13190,25350,Loran9960,42.54833,68.78
13200,25350,Loran9960,42.54,68.80333
13210,25350,Loran9960,42.53167,68.82667
13220,25350,Loran9960,42.52333,68.83333
13230,25350,Loran9960,42.515,68.87333
13240,25350,Loran9960,42.50667,68.89667
13250,25350,Loran9960,42.49833,68.91833
13260,25350,Loran9960,42.49,68.94167
13270,25350,Loran9960,42.48167,68.96333
13280,25350,Loran9960,42.47333,68.98667
13290,25350,Loran9960,42.465,69.01
13300,25350,Loran9960,42.45667,69.03167
13310,25350,Loran9960,42.44833,69.05333
13320,25350,Loran9960,42.44,69.07667
13330,25350,Loran9960,42.43167,69.09833
13340,25350,Loran9960,42.42333,69.12
13350,25350,Loran9960,42.41333,69.14333
13360,25350,Loran9960,42.405,69.165
13370,25350,Loran9960,42.39667,69.18667
13380,25350,Loran9960,42.38833,69.20833
13390,25350,Loran9960,42.38,69.23
13400,25350,Loran9960,42.37,69.25167
13410,25350,Loran9960,42.36167,69.27333
13420,25350,Loran9960,42.35167,69.295
13430,25350,Loran9960,42.34333,69.31667
13440,25350,Loran9960,42.335,69.33833
13450,25350,Loran9960,42.325,69.36
13460,25350,Loran9960,42.3,69.38
13470,25350,Loran9960,42.30667,69.40167
13480,25350,Loran9960,42.29833,69.423330000000007
13490,25350,Loran9960,42.28833,69.445
13500,25350,Loran9960,42.28,69.465
13510,25350,Loran9960,42.27,69.48667
13520,25350,Loran9960,42.26,69.50667
13530,25350,Loran9960,42.25167,69.52833
13540,25350,Loran9960,42.24167,69.548330000000007
13550,25350,Loran9960,42.23167,69.56833
13560,25350,Loran9960,42.22167,69.59
13570,25350,Loran9960,42.21167,69.61
13580,25350,Loran9960,42.20167,69.63
13590,25350,Loran9960,42.19167,69.65
13600,25350,Loran9960,42.18167,69.67
13610,25350,Loran9960,42.17167,69.69167
13620,25350,Loran9960,42.16167,69.71167
13630,25350,Loran9960,42.15167,69.73167
13640,25350,Loran9960,42.14167,69.75167
13650,25350,Loran9960,42.13,69.77
13660,25350,Loran9960,42.12,69.79
13670,25350,Loran9960,42.11,69.81
13680,25350,Loran9960,42.09833,69.83
13690,25350,Loran9960,42.08667,69.84833
13700,25350,Loran9960,42.07667,69.86833
13710,25350,Loran9960,42.065,69.88833
13720,25350,Loran9960,42.05333,69.90667
13730,25350,Loran9960,42.04333,69.92667
13740,25350,Loran9960,42.03167,69.945
13750,25350,Loran9960,42.02,69.96333
13760,25350,Loran9960,42.00833,69.96667
13770,25350,Loran9960,41.99667,70.00167
13780,25350,Loran9960,41.985,70.02
13790,25350,Loran9960,41.97167,70.03833
13800,25350,Loran9960,41.96,70.05833
13810,25350,Loran9960,41.94667,70.07667
13820,25350,Loran9960,41.935,70.095
13830,25350,Loran9960,41.92167,70.11167
13840,25350,Loran9960,41.90833,70.13
13850,25350,Loran9960,41.89667,70.14833
13860,25350,Loran9960,41.88167,70.165
13870,25350,Loran9960,41.86833,70.18333
13880,25350,Loran9960,41.855,70.20167
13890,25350,Loran9960,41.84167,70.21833
13900,25350,Loran9960,41.82667,70.235
13910,25350,Loran9960,41.81333,70.25333
13920,25350,Loran9960,41.79833,70.27
13930,25350,Loran9960,41.76667,70.28667
13940,25350,Loran9960,41.76833,70.30333
13950,25350,Loran9960,41.75167,70.32
13960,25350,Loran9960,41.73667,70.335
13970,25350,Loran9960,41.72,70.35167
13980,25350,Loran9960,41.70333,70.36833
13990,25350,Loran9960,41.68667,70.38333
14000,25350,Loran9960,41.67,70.39833
11800,25360,Loran9960,43.805,63.82167
11810,25360,Loran9960,43.79167,63.89167
11820,25360,Loran9960,43.77833,63.96
11830,25360,Loran9960,43.765,64.02833
11840,25360,Loran9960,43.75333,64.095
11850,25360,Loran9960,43.74,64.16
11860,25360,Loran9960,43.72833,64.22333
11870,25360,Loran9960,43.715,64.285
11880,25360,Loran9960,43.70333,64.34667
11890,25360,Loran9960,43.69167,64.40833
11900,25360,Loran9960,43.68,64.46833
11910,25360,Loran9960,43.66833,64.52667
11920,25360,Loran9960,43.65667,64.58333
11930,25360,Loran9960,43.645,64.64
11940,25360,Loran9960,43.63333,64.69667
11950,25360,Loran9960,43.62167,64.75167
11960,25360,Loran9960,43.61167,64.805
11970,25360,Loran9960,43.6,64.85833
11980,25360,Loran9960,43.59,64.91167
11990,25360,Loran9960,43.57833,64.96333
12000,25360,Loran9960,43.56833,65.01333
12010,25360,Loran9960,43.55833,65.06333
12020,25360,Loran9960,43.54667,65.11333
12030,25360,Loran9960,43.53667,65.16333
12040,25360,Loran9960,43.52667,65.21167
12050,25360,Loran9960,43.51667,65.25833
12060,25360,Loran9960,43.50667,65.30667
12070,25360,Loran9960,43.49667,65.35333
12080,25360,Loran9960,43.48667,65.39833
12090,25360,Loran9960,43.47667,65.445
12100,25360,Loran9960,43.46667,65.48833
12110,25360,Loran9960,43.45667,65.53333
12120,25360,Loran9960,43.44667,65.57667
12130,25360,Loran9960,43.43833,65.62
12140,25360,Loran9960,43.42833,65.66333
12150,25360,Loran9960,43.41833,65.705
12160,25360,Loran9960,43.41,65.74833
12170,25360,Loran9960,43.4,65.79
12180,25360,Loran9960,43.39167,65.83
12190,25360,Loran9960,43.38167,65.87167
12200,25360,Loran9960,43.37333,65.91167
12210,25360,Loran9960,43.36333,65.95167
12220,25360,Loran9960,43.355,65.99167
12230,25360,Loran9960,43.345,66.03
12240,25360,Loran9960,43.33667,66.06833
12250,25360,Loran9960,43.32833,66.10667
12260,25360,Loran9960,43.31833,66.145
12270,25360,Loran9960,43.31,66.16667
12280,25360,Loran9960,43.30167,66.22
12290,25360,Loran9960,43.29333,66.25667
12300,25360,Loran9960,43.28333,66.29333
12310,25360,Loran9960,43.275,66.33
12320,25360,Loran9960,43.26667,66.35
12330,25360,Loran9960,43.25833,66.40167
12340,25360,Loran9960,43.23333,66.43667
12350,25360,Loran9960,43.24167,66.47333
12360,25360,Loran9960,43.23167,66.50833
12370,25360,Loran9960,43.225,66.54333
12380,25360,Loran9960,43.215,66.57667
12390,25360,Loran9960,43.20833,66.61167
12400,25360,Loran9960,43.19833,66.645
12410,25360,Loran9960,43.19167,66.67833
12420,25360,Loran9960,43.18167,66.71167
12430,25360,Loran9960,43.175,66.745
12440,25360,Loran9960,43.15,66.77833
12450,25360,Loran9960,43.15833,66.81
12460,25360,Loran9960,43.13333,66.84333
12470,25360,Loran9960,43.14167,66.875
12480,25360,Loran9960,43.13333,66.90667
12490,25360,Loran9960,43.125,66.93833
12500,25360,Loran9960,43.11667,66.97
12510,25360,Loran9960,43.11,67.00167
12520,25360,Loran9960,43.10167,67.01667
12530,25360,Loran9960,43.09333,67.06333
12540,25360,Loran9960,43.085,67.095
12550,25360,Loran9960,43.07667,67.125
12560,25360,Loran9960,43.06833,67.15667
12570,25360,Loran9960,43.06167,67.18667
12580,25360,Loran9960,43.05333,67.2
12590,25360,Loran9960,43.045,67.24667
12600,25360,Loran9960,43.03667,67.27667
12610,25360,Loran9960,43.03,67.305
12620,25360,Loran9960,43.02167,67.335
12630,25360,Loran9960,43.01333,67.36333
12640,25360,Loran9960,43.005,67.39333
12650,25360,Loran9960,42.99833,67.42167
12660,25360,Loran9960,42.99,67.45167
12670,25360,Loran9960,42.98167,67.48
12680,25360,Loran9960,42.975,67.50833
12690,25360,Loran9960,42.95,67.53667
12700,25360,Loran9960,42.95833,67.565
12710,25360,Loran9960,42.95,67.59333
12720,25360,Loran9960,42.94333,67.62
12730,25360,Loran9960,42.935,67.64833
12740,25360,Loran9960,42.92667,67.675
12750,25360,Loran9960,42.92,67.70333
12760,25360,Loran9960,42.91167,67.73
12770,25360,Loran9960,42.90333,67.75833
12780,25360,Loran9960,42.89667,67.785
12790,25360,Loran9960,42.88833,67.81167
12800,25360,Loran9960,42.88,67.83833
12810,25360,Loran9960,42.87167,67.865
12820,25360,Loran9960,42.865,67.89167
12830,25360,Loran9960,42.85667,67.91833
12840,25360,Loran9960,42.84833,67.945
12850,25360,Loran9960,42.84167,67.97
12860,25360,Loran9960,42.83333,67.99667
12870,25360,Loran9960,42.825,68.02333
12880,25360,Loran9960,42.81833,68.048330000000007
12890,25360,Loran9960,42.81,68.075
12900,25360,Loran9960,42.80167,68.1
12910,25360,Loran9960,42.795,68.12667
12920,25360,Loran9960,42.78667,68.15167
12930,25360,Loran9960,42.77833,68.17667
12940,25360,Loran9960,42.77,68.20167
12950,25360,Loran9960,42.76333,68.22667
12960,25360,Loran9960,42.755,68.25167
12970,25360,Loran9960,42.74667,68.27667
12980,25360,Loran9960,42.73833,68.30167
12990,25360,Loran9960,42.73167,68.32667
13000,25360,Loran9960,42.72333,68.35167
13010,25360,Loran9960,42.715,68.37667
13020,25360,Loran9960,42.70833,68.40167
13030,25360,Loran9960,42.68333,68.425
13040,25360,Loran9960,42.69167,68.43333
13050,25360,Loran9960,42.68333,68.47333
13060,25360,Loran9960,42.675,68.49833
13070,25360,Loran9960,42.66833,68.52167
13080,25360,Loran9960,42.66,68.54667
13090,25360,Loran9960,42.65167,68.57
13100,25360,Loran9960,42.64333,68.59333
13110,25360,Loran9960,42.635,68.61667
13120,25360,Loran9960,42.62667,68.64167
13130,25360,Loran9960,42.61833,68.665
13140,25360,Loran9960,42.61167,68.68833
13150,25360,Loran9960,42.60333,68.71167
13160,25360,Loran9960,42.595,68.735
13170,25360,Loran9960,42.58667,68.75833
13180,25360,Loran9960,42.57833,68.78167
13190,25360,Loran9960,42.57,68.80333
13200,25360,Loran9960,42.56167,68.82667
13210,25360,Loran9960,42.55333,68.85
13220,25360,Loran9960,42.545,68.87333
13230,25360,Loran9960,42.53667,68.895
13240,25360,Loran9960,42.52833,68.91833
13250,25360,Loran9960,42.52,68.94167
13260,25360,Loran9960,42.51167,68.96333
13270,25360,Loran9960,42.50333,68.985
13280,25360,Loran9960,42.495,69.00833
13290,25360,Loran9960,42.485,69.03
13300,25360,Loran9960,42.47667,69.05167
13310,25360,Loran9960,42.46833,69.075
13320,25360,Loran9960,42.46,69.09667
13330,25360,Loran9960,42.45167,69.11833
13340,25360,Loran9960,42.44333,69.14167
13350,25360,Loran9960,42.43333,69.16333
13360,25360,Loran9960,42.425,69.185
13370,25360,Loran9960,42.4,69.20667
13380,25360,Loran9960,42.40667,69.22833
13390,25360,Loran9960,42.39833,69.23333
13400,25360,Loran9960,42.39,69.27
13410,25360,Loran9960,42.38,69.29167
13420,25360,Loran9960,42.37167,69.31333
13430,25360,Loran9960,42.36167,69.335
13440,25360,Loran9960,42.35333,69.35667
13450,25360,Loran9960,42.34333,69.37667
13460,25360,Loran9960,42.335,69.39833
13470,25360,Loran9960,42.325,69.42
13480,25360,Loran9960,42.315,69.44
13490,25360,Loran9960,42.30667,69.46167
13500,25360,Loran9960,42.29667,69.48167
13510,25360,Loran9960,42.28667,69.50333
13520,25360,Loran9960,42.27833,69.52333
13530,25360,Loran9960,42.26833,69.54333
13540,25360,Loran9960,42.25833,69.565
13550,25360,Loran9960,42.24833,69.585
13560,25360,Loran9960,42.23833,69.605
